ano_base,uf,ocupacao_principal,qtde_contribuintes,rendimento_tributavel_total,rend_sujeitos_a_tribut_exclusiva,rend_isentos_e_nao_tributaveis,imposto_devido_total,imposto_pago,rend_total,rend_total_por_contrib,pct_isento,pct_tributavel,pct_exclusiva,aliq_efetiva_devida,aliq_efetiva_paga
2023,Paraíba,"Músico, arranjador, regente de orquestra ou coral",254.0,14835794.67,1552573.48,2922308.95,1245606.46,1035706.96,19310677.1,76026.2877952756,0.15133125238783057,0.7682690044048222,0.08039974320734719,0.06450351034040126,0.053633901837652286
2023,Paraíba,Odontólogo,3905.0,313035439.19,35361759.23,82642527.51,26171908.69,22051628.53,431039725.93,110381.49191549297,0.19172833160955793,0.7262333849034517,0.08203828348699042,0.060718089576389224,0.05115915588156517
2023,Paraíba,Operador de instalações de prod. e distribuição de energia,262.0,19567895.69,2357274.7,2927999.5,2227544.11,2065574.39,24853169.89,94859.42706106871,0.11781191344843778,0.7873400365670619,0.09484804998450039,0.08962816895627795,0.08311110410230249
2023,Paraíba,Operador de máquina agropecuária e florestal,151.0,5871489.82,485093.82,406198.95,177532.46,247993.41,6762782.590000001,44786.63966887418,0.06006387823270243,0.8682062068181907,0.07172991494910676,0.02625139247600742,0.03667032123237308
2023,Paraíba,Outras ocupações não especificadas anteriormente,81158.0,3850495671.49,400221273.97,1471336811.68,262988200.58,268112447.35,5722053757.14,70505.11048990858,0.25713439162364743,0.6729219673417672,0.06994364103458525,0.045960456112779845,0.046855981913040974
2023,Paraíba,Outros profissionais do espetáculo e das artes,174.0,7803086.59,701472.26,1471309.56,549838.68,515135.68,9975868.41,57332.57706896552,0.14748686525627497,0.7821962228549484,0.0703169118887766,0.05511687378001411,0.051638179136727407
2023,Paraíba,Outros trabalhadores de serviços diversos,7446.0,308230637.91,25910132.64,77614881.04,14583433.62,14740483.2,411755651.59000003,55298.90566612947,0.18849742739483744,0.7485765810858047,0.06292599151935784,0.03541768901941205,0.03579910352919122
2023,Paraíba,Outros técnicos de nível médio,9966.0,640245383.12,60408541.71,142016363.39,50831213.76,53926786.28,842670288.22,84554.5141701786,0.16853135250559953,0.7597816038731011,0.07168704362129931,0.060321592526268404,0.06399512007704854
2023,Paraíba,"Outros técnicos nível médio ciências fís., quím., engenharia",655.0,47264365.12,5254714.18,8332918.44,4620505.44,4878483.91,60851997.739999995,92903.81334351144,0.1369374671248057,0.7767101635996347,0.08635236927555963,0.07593021776773635,0.0801696590281902
2023,Paraíba,"Pedagogo, orientador educacional",2590.0,197534684.26,15543514.49,24512921.16,19840083.59,18218019.5,237591119.91,91734.02313127412,0.10317271609008596,0.831406006818885,0.06542127709102898,0.08350515624285733,0.07667803201946699
2023,Paraíba,"Pescador, caçador e extrativista florestal",27.0,432072.45,17809.99,143289.91,2028.13,3464.89,593172.35,21969.346296296295,0.2415653898904762,0.7284096266456116,0.030024983463912306,0.003419124306788744,0.005841287106521402
2023,Paraíba,"Piloto de aeronaves, comandante de embarc., oficiais de máq.",99.0,26758102.46,2833288.22,8115650.64,5573171.98,5778016.07,37707041.32,380879.2052525253,0.2152290488963773,0.7096314514023505,0.07513949970127225,0.14780189017492504,0.15323440576960123
2023,Paraíba,Policial Militar,10675.0,773018225.36,54131760.48,242448412.74,57680888.41,74810613.49,1069598398.58,100196.57129555035,0.22667237821398648,0.7227181962746577,0.05060942551135583,0.05392761291207728,0.06994271269414637
2023,Paraíba,Presidente e diretor empresa pública e soc. economia mista,176.0,9334877.84,926161.61,6610196.61,807066.22,754080.75,16871236.06,95859.29579545454,0.39180274560155737,0.5533013589995374,0.05489589539890535,0.04783681629074426,0.044696236085976504
2023,Paraíba,"Presidente, diretor, gerente, superv. organ. internac. e ONG",215.0,13184386.6,1022447.5,4927897.24,1314829.88,1332609.05,19134731.34,88998.75041860466,0.2575367875533496,0.6890290940452786,0.05343411840137182,0.06871431098964151,0.06964346801223498
2023,Paraíba,Produtor na exploração agropecuária,841.0,51806385.09,14058342.77,125998706.89,6278690.61,1318437.83,191863434.75,228137.2589179548,0.6567103682584313,0.27001697930355645,0.07327265243801229,0.032724789995452745,0.006871751419012893
2023,Paraíba,Professor do ensino fundamental,23503.0,1948601336.71,139483768.67,136260390.47,200380014.9,169643375.78,2224345495.85,94640.91800408458,0.06125864472233445,0.8760335749754431,0.06270778030222252,0.09008493297190229,0.07626664836757896
2023,Paraíba,Professor do ensino médio,10888.0,959803434.52,78306984.67,150222661.2,106415339.84,95564712.21,1188333080.3899999,109141.53934515061,0.12641460856302872,0.8076888966223186,0.06589649481465279,0.0895500946629168,0.08041912977684383
2023,Paraíba,Professor do ensino profissional,1389.0,204376733.78,18943888.24,31333006.01,30917330.16,33771063.86,254653628.03,183335.94530597553,0.12304166350345007,0.8025675320672163,0.07439080442933362,0.12140934491755098,0.13261567927090961
2023,Paraíba,Professor do ensino superior,7338.0,1256396735.28,130495764.35,279128607.64,197813809.03,215443157.06,1666021107.27,227040.2163082584,0.16754205959454488,0.7541301426479375,0.07832779775751754,0.11873427543432782,0.12931598292474974
2023,Paraíba,Professor na educação infantil,7627.0,492043461.25,32637532.67,21480896.85,36950284.82,37458203.59,546161890.77,71609.00626327521,0.039330640260739194,0.900911377313965,0.059757982425295834,0.06765445455724872,0.0685844329731428
2023,Paraíba,Profissional da educação física (exceto professor),609.0,23998839.89,1805297.29,5825747.63,1074563.04,852199.87,31629884.81,51937.413481116586,0.18418491451976932,0.7587394021243039,0.05707568335592684,0.033973030456951575,0.02694286985612326
2023,Paraíba,"Profissional de marketing, publicidade e da comercialização",432.0,21454438.45,2327628.29,12354317.46,1721063.14,1941667.99,36136384.2,83649.0375,0.3418802886205754,0.5937073928387112,0.06441231854071332,0.047626877400755545,0.05373166222867422
2023,Paraíba,Psicanalista,16.0,946351.47,124296.12,808363.92,80466.14,74224.81,1879011.5099999998,117438.21937499999,0.4302070081518554,0.5036432533614443,0.06614973848670039,0.04282365465659122,0.03950205179956562
2023,Paraíba,Psicólogo,2336.0,140044557.69,13292635.0,34654391.48,10876382.68,9412795.56,187991584.17,80475.84938784246,0.18434012156981547,0.7449512078336352,0.0707086705965493,0.057855689274709944,0.050070302889133854
2023,Paraíba,Sacerdote ou membro de ordens ou seitas religiosas,831.0,51382527.35,1134509.31,4990155.39,3709138.56,4573638.25,57507192.050000004,69202.39717208184,0.08677445745675214,0.8934974134248309,0.019728129118416936,0.06449869012514235,0.07953158704085952
2023,Paraíba,Servidor das carreiras de auditoria fiscal e de fiscalização,1315.0,387885692.33,50103930.75,98197203.13,69222914.35,75211860.92,536186826.21,407746.6359011407,0.18313990260465784,0.7234151854713469,0.09344491192399526,0.12910222886171493,0.140271743436201
2023,Paraíba,Servidor das carreiras de ciência e tecnologia,136.0,14973642.81,1787542.53,3508396.11,1980701.82,2158337.48,20269581.45,149041.0400735294,0.17308675655954406,0.7387248151589239,0.08818842828153219,0.09771794375162099,0.10648160078312816
2023,Paraíba,"Servidor das carreiras de gestão governamental, analista etc",231.0,34404227.24,3467188.53,6571195.14,5228771.7,5786062.49,44442610.910000004,192392.25502164505,0.1478579904611639,0.774127049143702,0.07801496039513399,0.1176522169363249,0.13019177702492007
2023,Paraíba,"Servidor das carreiras do Banco Central, CVM e Susep",12.0,1894598.43,138595.55,201065.69,312011.06,339135.56,2234259.67,186188.30583333332,0.08999208673000843,0.8479759337910799,0.06203197947891168,0.13964852169577943,0.1517887846939474
2023,Paraíba,Servidor das carreiras do Ministério Público,630.0,95403243.95,8496358.57,32959589.1,14624937.71,15992861.0,136859191.62,217236.8120952381,0.2408284654458198,0.6970905119394128,0.06208102261476736,0.1068612019177145,0.11685631641318911
2023,Paraíba,"Servidor das carreiras do Poder Judiciário, Of. Justiça etc",4736.0,779394334.67,73888839.06,227718842.25,121185366.7,131750582.25,1081002015.98,228252.1148606419,0.21065533540523304,0.7209924895130073,0.06835217508175956,0.11210466299652312,0.1218782021701961
2023,Paraíba,Servidor das carreiras do Poder Legislativo,892.0,93201954.08,9232585.84,23147590.5,11765100.34,13096500.45,125582130.42,140787.1417264574,0.184322326931265,0.7421593643004228,0.0735183087683121,0.09368450989525744,0.10428633760392292
2023,Paraíba,Servidor das demais carreiras da admin. pública direta etc,7137.0,605276144.48,65593098.98,136417169.28,64058227.59,70197285.91,807286412.74,113112.85032086312,0.16898236750571374,0.7497662972248478,0.08125133526943844,0.0793500628513997,0.0869546232937878
2023,Paraíba,Sociólogo e cientista político,75.0,6657249.61,1403960.75,2470791.66,874363.93,924161.4,10532002.02,140426.6936,0.23459847950162094,0.6320972591306055,0.13330426136777365,0.08301972676606077,0.08774793227774182
2023,Paraíba,Titular de Cartório,214.0,237060777.13,6430010.7,10803277.2,31851208.75,30190872.76,254294065.02999997,1188290.0235046728,0.042483402822340734,0.9322308686285427,0.025285728549116666,0.1252534491760254,0.11872425239825506
2023,Paraíba,"Trabalhador da fabric. de alim., beb., fumo e agroindústrias",1083.0,53498664.55,5064378.41,2887934.33,3001412.92,3287164.0,61450977.28999999,56741.437940904885,0.04699574290529563,0.8705909476024869,0.08241330949221753,0.048842395228894504,0.053492460900779276
2023,Paraíba,Trabalhador da fabricação e instalação eletro-eletrônica,153.0,8043348.13,849960.55,841859.57,544902.33,617955.77,9735168.25,63628.55065359477,0.08647611919804261,0.8262156260113943,0.08730825479056308,0.055972564213258455,0.06347663996459435
2023,Paraíba,Trabalhador da indústria extrativa e da construção civil,2117.0,88178271.19,8372040.22,8142044.1,3496518.86,4462306.17,104692355.50999999,49453.16745866792,0.07777114250927604,0.8422608390120461,0.07996801847867795,0.033398034106377705,0.04262303726248446
2023,Paraíba,Trabalhador da transformação de metais e compósitos,210.0,13154190.6,1225958.76,2555073.36,1141639.89,1240820.65,16935222.72,80643.91771428571,0.15087332491839825,0.7767356129580326,0.07239106212356917,0.06741215683285681,0.0732686348750895
2023,Paraíba,Trabalhador das indústrias de madeira e do mobiliário,86.0,2886039.3,224312.62,249764.28,82382.49,104569.91,3360116.1999999997,39071.11860465116,0.07433203649326175,0.8589105638668092,0.06675739963992912,0.024517750308754208,0.03112092075863329
2023,Paraíba,"Trabalhador das indústrias química, petroquím., borracha etc",831.0,51508258.43,5243466.64,5767827.35,4277634.29,4556104.12,62519552.42,75234.11843561973,0.09225637623334731,0.8238743950688059,0.08386922869784677,0.06842074398203121,0.07287486783962488
2023,Paraíba,"Trabalhador das indústrias têxteis, do curtimento, vest. etc",766.0,35015404.64,2888400.75,6042767.84,1710384.49,1906726.66,43946573.230000004,57371.50552219322,0.13750259453392197,0.7967721272997194,0.06572527816635863,0.03891963273333018,0.043387379717205764
2023,Paraíba,"Trabalhador de atendim. ao público, caixa, despachante etc",3164.0,155699957.58,14834383.35,26083498.14,9798477.75,10189273.58,196617839.07,62142.1741687737,0.13266089314873275,0.7918913070983739,0.07544779975289351,0.049835141085603836,0.05182273199723454
2023,Paraíba,Trabalhador de instal. e máq. de fabric. de celulose e papel,103.0,6327246.38,852470.52,307362.39,504954.37,546214.1,7487079.29,72690.09019417476,0.04105237544505823,0.8450887368657745,0.11385888768916724,0.06744343828099088,0.07295422939216661
2023,Paraíba,Trabalhador de instal. siderúr. e de materiais de construção,133.0,6546542.94,1011109.14,781557.38,394011.02,441562.44,8339209.46,62700.8230075188,0.09372079976511347,0.7850315993861606,0.12124760084872602,0.047248006167721325,0.05295015578131311
2023,Paraíba,Trabalhador de outras instalações agroindustriais,764.0,30523524.54,2090084.05,1577793.09,973815.69,1197588.6,34191401.68,44753.14356020942,0.046145902550784226,0.8927251601344703,0.061128937314745384,0.028481303548594385,0.0350260165174954
2023,Paraíba,Trabalhador de reparação e manutenção,3275.0,163383555.84,13482755.86,18610019.14,9569642.5,10084317.95,195476330.83999997,59687.42926412213,0.09520344002790064,0.8358227061962384,0.06897385377586107,0.04895550504185022,0.051588434807762734
2023,Paraíba,Trabalhador dos serv. de embelezamento e cuidados pessoais,587.0,15651604.83,448756.92,4990109.11,244728.95,169310.47,21090470.86,35929.25189097104,0.23660491712701384,0.7421173730020744,0.021277709870911814,0.011603768907035204,0.008027818398360784
2023,Paraíba,"Trabalhador dos serviços de admin., conserv. e manut. edif.",649.0,24751090.16,2002282.72,4344876.38,785017.97,761057.59,31098249.259999998,47917.17913713405,0.1397145010857116,0.7958997933634803,0.06438570555080823,0.025243156405261896,0.024472682807225015
2023,Paraíba,Trabalhador dos serviços de hotelaria e alimentação,753.0,28754911.2,2229452.22,4111401.93,1028929.07,1170386.21,35095765.35,46607.92211155379,0.11714809148619977,0.8193270872777817,0.06352482123601844,0.029317755567909276,0.03334835979007934
2023,Paraíba,Trabalhador dos serviços de proteção e segur. (exc. militar),1759.0,93463896.76,6715257.93,10549590.79,5208666.17,5891213.98,110728745.47999999,62949.82687890846,0.09527418326892798,0.8440797947709217,0.060646021960150544,0.04703987340794715,0.053204016305450526
2023,Paraíba,Trabalhador dos serviços de saúde,7252.0,350377278.94,24776460.76,19514944.7,13630207.42,15159190.96,394668684.4,54422.04693877551,0.04944639762758943,0.8877757288310458,0.06277787354136477,0.03453582196601561,0.0384099158590349
2023,Paraíba,Trabalhador dos serviços domésticos em geral,260.0,8013567.73,540741.07,1458998.37,214527.24,253150.1,10013307.170000002,38512.71988461539,0.14570594362381872,0.8002918110820323,0.05400224529414889,0.0214242144336415,0.025281367654279196
2023,Paraíba,Trabalhador na exploração agropecuária,617.0,18287760.99,1235373.33,5643727.12,548038.8,583481.55,25166861.44,40789.0785089141,0.22425232218388214,0.7266603757325728,0.04908730208354499,0.021776207625514705,0.023184517918178677
2023,Paraíba,"Tradutor, intérprete, filólogo",120.0,6121483.04,701154.11,1146322.45,344414.76,375067.67,7968959.600000001,66407.99666666667,0.14384844541061545,0.7681659021084759,0.08798565248090855,0.04321953897218904,0.047066077483941565
2023,Paraíba,Técnico da ciência da saúde animal,31.0,1679552.29,131404.35,296584.44,72121.12,103426.18,2107541.08,67985.19612903227,0.1407253423501477,0.7969250544810258,0.06234960316882649,0.03422050496875724,0.049074336430016345
2023,Paraíba,Técnico da ciência da saúde humana,6765.0,327394526.44,21448198.51,12132847.22,15016184.82,14221447.52,360975572.17,53359.28635181079,0.033611269447025305,0.9069714176831192,0.05941731286985552,0.04159889471115843,0.03939725736705105
2023,Paraíba,Técnico da produção agropecuária,225.0,20695896.21,2311729.53,4193374.08,2416850.53,2020592.98,27200999.82,120893.33253333333,0.15416249798717876,0.7608505697199773,0.08498693229284393,0.0888515328845732,0.07428377608805116
2023,Paraíba,Técnico das ciências administrativas e contábeis,1510.0,93108713.2,8466909.39,22744628.42,6998370.19,7466313.33,124320251.01,82331.29205960265,0.18295191841408429,0.7489424485839445,0.0681056330019712,0.056293082849688494,0.060057096646301246
2023,Paraíba,Técnico de bioquímica e da biotecnologia,68.0,4825675.1,613109.76,1133642.43,418659.02,375065.65,6572427.289999999,96653.34249999998,0.1724845905446297,0.7342302755242806,0.09328513393108988,0.06369930035391842,0.05706653469878099
2023,Paraíba,"Técnico de conservação, dissecação e empalhamento de corpos",16.0,1226961.25,77052.79,133496.24,99383.86,99097.02,1437510.28,89844.3925,0.09286628545014648,0.8535321570013398,0.053601557548513666,0.06913610384754952,0.06893656440495159
2023,Paraíba,"Técnico de inspeção, fiscalização e coordenação administrat.",336.0,21750833.13,1809773.55,2560308.1,1878523.78,2063512.21,26120914.78,77740.81779761905,0.09801755112957801,0.8326979860082832,0.0692844628621387,0.07191646218448403,0.07899846645416757
